Price,Address,Listing URL,Short Address,Zip,City,County,State,Beds,Baths,Footage,Raw Property Details,Price Per Sq. Ft.,Date Scraped,Latitude,Longitude,Broker Name,Status,Type,Lot Area,Lot Area Units,Raw Rent Details,Lowest Rent,Highest Rent,Rent Zestimate,Zestimate,Tax Assessed Value (Most Recent),Date Price Last Changed,Price Change,Currency,Last Date Sold,Most Recent Date Listed for Sale,Days on the Market (For Sale),Days on Zillow,MLS Id,Broker Phone (Premium Data),Listed By (Premium Data),Lister Phone (Premium Data),Agent Name (Premium Data),Agent Phone (Premium Data),Agent Email (Premium Data),Co-Agent Name (Premium Data),Co-Agent Phone (Premium Data),Buyer Agent Fee (Premium Data),Association Name (Premium Data),Association Fee (Premium Data),Monthly HOA Fees (Premium Data),Year Built (Premium Data),Stories (Premium Data),Heating (Premium Data),Cooling (Premium Data),Fireplaces (Premium Data),Flooring (Premium Data),Foundation (Premium Data),Garage Capacity (Premium Data),Sewer (Premium Data),Subdivision (Premium Data),Zoning Desc. (Premium Data),Property Condition (Premium Data),Roof Type (Premium Data),Virtual Tour (Premium Data),MLS Source (Premium Data),Parcel Id (Premium Data),Favorite Count (Premium Data),Page Views (Premium Data),Tax Paid (Most Recent) (Premium Data),Has Private Pool (Premium Data),Pool Features (Premium Data),Elementary School Rating (Premium Data),Middle School Rating (Premium Data),High School Rating (Premium Data),Transit Score (Premium Data),Walk Score (Premium Data),Bike Score (Premium Data)
"$1,025 ","637 W Patterson Ave APT 3N, Chicago, IL 60613",https://www.zillow.com/homedetails/637-W-Patterson-Ave-APT-3N-Chicago-IL-60613/2092386576_zpid/,637 W Patterson Ave APT 3N,60613,Chicago,,IL,0,1,425,Studio | 1 ba | 425 sqft,$2.41 ,"Mon, 3/3/25",41.948532,-87.646736,,FOR_RENT,APARTMENT,,,,,,"$1,327 ",,,,,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,025 ","7057 S Princeton Ave, 7057 S Princeton Ave UNIT 252-2W, Chicago, IL 60621",https://www.zillow.com/apartments/chicago-il/7057-s-princeton-ave/5Xhhsy/,7057 S Princeton Ave UNIT 252-2W,60621,Chicago,,IL,2,1,700,2 bds | 1 ba | 700 sqft,$1.46 ,"Mon, 3/3/25",41.76557,-87.63185,,FOR_RENT,APARTMENT,,,,,,,,,"Tue, 2/25/25",5,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,025 ","1257 W Lunt Ave, Chicago, IL 60626",https://zillow.com//apartments/chicago-il/1257-west-lunt-ave/5XgX3y/,1257 W  Lunt Ave Apt 424,60626,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",42.008846,-87.66397,,FOR_RENT,,,,"$1,025+ 0 bds","$1,025 ","$1,025 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,025 ","1 bed, 1.0 bath, $1,025, 1358 W 95th St #327843969, Chicago, IL 60643",https://www.zillow.com/b/1-bed-1.0-bath-$1-025-chicago-il-5pYnvq/,1358 W 95th St #327843969,60643,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.721577,-87.6576,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,025 ","5670.5 N Ridge Ave, Chicago, IL 60660","https://zillow.com//b/5658-Ridge-Chicago-IL/41.991070823318,-87.665468024049_ll/",5670.5 N  Ridge Ave # S1,60660,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.997063,-87.67644,,FOR_RENT,,,,"$1,025+ 0 bds, $1,300+ 1 bds","$1,025 ","$1,300 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,025 ","8201 S Michigan Ave, Chicago, IL 60619",https://zillow.com//apartments/chicago-il/8201-s-michigan-avenue/ChXxV7/,8201 S  Michigan Ave # 8203-3B,60619,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.74524,-87.62075,,FOR_RENT,,,,"$1,025+ 1 bds, $1,375+ 2 bds","$1,025 ","$1,375 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,025 ","4615 N Malden St, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/malden/5XdbS6/,4615 N  Malden St   Apt 1G,60640,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.965916,-87.66209,,FOR_RENT,,,,"$1,025+ 0 bds","$1,025 ","$1,025 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,025 ","9453 S Loomis St APT 201, Chicago, IL 60620",https://www.zillow.com/homedetails/9453-S-Loomis-St-APT-201-Chicago-IL-60620/2092361871_zpid/,9453 S Loomis St APT 201,60620,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.721493,-87.65767,,FOR_RENT,APARTMENT,,,,,,"$1,011 ",,,,,$,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,025 ","5820 N Sheridan Rd, Chicago, IL 60660",https://zillow.com//b/5820-n-sheridan-rd-chicago-il-ChPdfx/,5820 N  Sheridan Rd   Apt 508,60660,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.988186,-87.65574,,FOR_RENT,,,,"$1,025+ 0 bds, $1,850+ 2 bds","$1,025 ","$1,850 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,025 ","1441 W Howard St, Chicago, IL 60626",https://zillow.com//b/1441-w-howard-st-chicago-il-5XdnYg/,1441 W  Howard St   Apt 308,60626,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",42.018925,-87.66786,,FOR_RENT,,,,"$1,025+ 0 bds, $1,595+ 2 bds","$1,025 ","$1,595 ",,,,,,$,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,030 ","5504-12 S Wabash Ave, 5504 S Wabash Ave #35-1N, Chicago, IL 60637",https://www.zillow.com/apartments/chicago-il/5504-12-s-wabash-ave/Dncq/,5504 S Wabash Ave #35-1N,60637,Chicago,,IL,2,1,715,2 bds | 1 ba | 715 sqft,$1.44 ,"Mon, 3/3/25",41.794,-87.62456,,FOR_RENT,APARTMENT,,,,,,"$1,082 ",,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,030 ","5345 S Harper Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/ivy-at-harper/9q2nJ2/,5345 S  Harper Ave # 103,60615,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.798325,-87.588715,,FOR_RENT,,,,"$1,030+ 0 bds, $1,290+ 1 bds, $1,620+ 2 bds","$1,030 ","$1,620 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,035 ","8101 S Justine, 8101 S Justine St #1515-1, Chicago, IL 60620",https://www.zillow.com/apartments/chicago-il/8101-s-justine/9RzkFg/,8101 S Justine St #1515-1,60620,Chicago,,IL,2,1,596,2 bds | 1 ba | 596 sqft,$1.74 ,"Mon, 3/3/25",41.74659,-87.66179,,FOR_RENT,APARTMENT,,,,,,"$1,003 ",,,"Tue, 2/25/25",10,$,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,039 ","1338 W Argyle, 1338 W Argyle St #52-5-2W, Chicago, IL 60640",https://www.zillow.com/b/1338-w-argyle-chicago-il-DR6z/,1338 W Argyle St #52-5-2W,60640,Chicago,,IL,0,1,260,Studio | 1 ba | 260 sqft,$4 ,"Mon, 3/3/25",41.972954,-87.663895,,FOR_RENT,APARTMENT,,,,,,"$1,051 ",,,"Wed, 2/26/25",2,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,049 ","8039 S. King Dr., 8039 S King Dr APT 303, Chicago, IL 60619",https://www.zillow.com/b/8039-s.-king-dr.-chicago-il-CJkB/,8039 S King Dr APT 303,60619,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.74821,-87.61446,,FOR_RENT,APARTMENT,,,,,,"$1,279 ",,,,,$,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","10747 S Pulaski Rd #9, Chicago, IL 60655",https://www.zillow.com/homedetails/10747-S-Pulaski-Rd-9-Chicago-IL-60655/447934875_zpid/,10747 S Pulaski Rd #9,60655,Chicago,,IL,1,1,800,1 bds | 1 ba | 800 sqft,$1.31 ,"Mon, 3/3/25",41.69725,-87.71942,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","5737 N Kenmore Edgewater Apartments, 5737 N Kenmore Ave, Chicago, IL 60660",https://www.zillow.com/apartments/chicago-il/5737-n-kenmore-edgewater-apartments/5Xdcff/,5737 N Kenmore Ave #0B-1BA,60660,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.986633,-87.65631,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","7256 S Merrill Ave #2N, Chicago, IL 60649",https://www.zillow.com/homedetails/7256-S-Merrill-Ave-2N-Chicago-IL-60649/2058422114_zpid/,7256 S Merrill Ave #2N,60649,Chicago,,IL,1,1,925,1 bds | 1 ba | 925 sqft,$1.14 ,"Mon, 3/3/25",41.76273,-87.57288,,FOR_RENT,APARTMENT,,,,,,"$1,183 ",,,,,$,,,,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","4901 N Christiana Ave, Chicago, IL 60625",https://zillow.com//apartments/chicago-il/4901-n-christiana-ave/9S2VCT/,4901 N  Christiana Ave Unit 2,60625,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.97039,-87.711845,,FOR_RENT,,,,"$1,050+ 0 bds","$1,050 ","$1,050 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","8636 S Ingleside Ave APT 2H, Chicago, IL 60619",https://www.zillow.com/homedetails/8636-S-Ingleside-Ave-APT-2H-Chicago-IL-60619/447577159_zpid/,8636 S Ingleside Ave APT 2H,60619,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.73741,-87.601555,,FOR_RENT,APARTMENT,,,,,,,,,"Thu, 2/27/25",100,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","5552-60 N. Lakewood Ave., 5552 N Lakewood Ave UNIT 58-H1, Chicago, IL 60640",https://www.zillow.com/apartments/chicago-il/5552-60-n.-lakewood-ave./5XcLsw/,5552 N Lakewood Ave UNIT 58-H1,60640,Chicago,,IL,0,1,400,Studio | 1 ba | 400 sqft,$2.63 ,"Mon, 3/3/25",41.983265,-87.662834,,FOR_RENT,APARTMENT,,,,,,"$1,179 ",,,,,$,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","7020-7036 N Sheridan Road, 7020 N Sheridan Rd APT 2, Chicago, IL 60626",https://www.zillow.com/apartments/chicago-il/7020-7036-n-sheridan-road/DbSH/,7020 N Sheridan Rd APT 2,60626,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",42.009857,-87.66283,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","6347 N Magnolia Ave, Chicago, IL 60660",https://zillow.com//b/6343-n-magnolia-ave-chicago-il-9wfS/,6347 N  Magnolia Ave # 3M,60660,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.99772,-87.66127,,FOR_RENT,,,,"$1,050+ 0 bds, $1,400+ 1 bds","$1,050 ","$1,400 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","7724 S Marquette Ave UNIT 2, Chicago, IL 60649",https://www.zillow.com/homedetails/7724-S-Marquette-Ave-UNIT-2-Chicago-IL-60649/440327779_zpid/,7724 S Marquette Ave UNIT 2,60649,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.75466,-87.55913,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","3316 W 67th St #3E, Chicago, IL 60629",https://www.zillow.com/homedetails/3316-W-67th-St-3E-Chicago-IL-60629/443111091_zpid/,3316 W 67th St #3E,60629,Chicago,,IL,2,1,800,2 bds | 1 ba | 800 sqft,$1.31 ,"Mon, 3/3/25",41.77162,-87.70602,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","3016 W Walnut St #1, Chicago, IL 60612",https://www.zillow.com/homedetails/3016-W-Walnut-St-1-Chicago-IL-60612/443651971_zpid/,3016 W Walnut St #1,60612,Chicago,,IL,1,1,425,1 bds | 1 ba | 425 sqft,$2.47 ,"Mon, 3/3/25",41.885708,-87.70211,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","4721-29 S Ellis Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/4721-s.-ellis-avenue/ChGWfQ/,4721-29 S  Ellis Ave # 4725-02D,60615,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.80883,-87.60102,,FOR_RENT,,,,"$1,050+ 0 bds, $1,285+ 1 bds, $1,400+ 2 bds","$1,050 ","$1,400 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","6054 N Rockwell St, Chicago, IL 60659",https://www.zillow.com/homedetails/6054-N-Rockwell-St-Chicago-IL-60659/446919624_zpid/,6054 N Rockwell St,60659,Chicago,,IL,2,1,900,2 bds | 1 ba | 900 sqft,$1.17 ,"Mon, 3/3/25",41.99207,-87.69494,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","7110-7116 S Cornell Ave, Chicago, IL 60649",https://zillow.com//apartments/chicago-il/7110-7116-s.-cornell-ave/CjCY7Z/,7110-7116 S  Cornell Ave # 7116-1A,60649,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.776215,-87.58624,,FOR_RENT,,,,"$1,050+ 0 bds, $1,895+ 3 bds","$1,050 ","$1,895 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","7116 S Cornell Ave, Chicago, IL 60649",https://www.zillow.com/homedetails/7116-S-Cornell-Ave-Chicago-IL-60649/447564805_zpid/,7116 S Cornell Ave,60649,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.76548,-87.5852,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","4135 W Roosevelt (NEW), 4135 W Roosevelt Rd #1200-106, Chicago, IL 60624",https://www.zillow.com/apartments/chicago-il/4135-w-roosevelt/5pwVGq/,4135 W Roosevelt Rd #1200-106,60624,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.865833,-87.72904,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","5304 W Hirsch St FLOOR 2, Chicago, IL 60651",https://www.zillow.com/homedetails/5304-W-Hirsch-St-FLOOR-2-Chicago-IL-60651/447955585_zpid/,5304 W Hirsch St FLOOR 2,60651,Chicago,,IL,1,1,1200,1 bds | 1 ba | 1200 sqft,$0.88 ,"Mon, 3/3/25",41.905827,-87.75894,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","5717 W 55th St #5717, Chicago, IL 60638",https://www.zillow.com/homedetails/5717-W-55th-St-5717-Chicago-IL-60638/447957909_zpid/,5717 W 55th St #5717,60638,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.792683,-87.76548,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","5625 N Winthrop Ave, Chicago, IL 60660",https://zillow.com//apartments/chicago-il/5625-north-winthrop/5Xfb4v/,5625 N  Winthrop Ave  # 779f87c4d,60660,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.984417,-87.65752,,FOR_RENT,,,,"$1,050+ 0 bds, $1,250+ 1 bds","$1,050 ","$1,250 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","7252 S Vernon Ave #G, Chicago, IL 60619",https://www.zillow.com/homedetails/7252-S-Vernon-Ave-G-Chicago-IL-60619/2060560341_zpid/,7252 S Vernon Ave #G,60619,Chicago,,IL,2,1,700,2 bds | 1 ba | 700 sqft,$1.50 ,"Mon, 3/3/25",41.76234,-87.61433,,FOR_RENT,APARTMENT,,,,,,"$1,082 ",,,,,$,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","8141 S Kingston Ave, 8141 S Kingston Ave #G, Chicago, IL 60617",https://www.zillow.com/apartments/chicago-il/8141-s-kingston-ave/5XdtFn/,8141 S Kingston Ave #G,60617,Chicago,,IL,2,1,725,2 bds | 1 ba | 725 sqft,$1.45 ,"Mon, 3/3/25",41.746914,-87.562164,,FOR_RENT,APARTMENT,,,,,,$966 ,,,"Thu, 2/27/25",45,$,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","13502 S Brandon Ave #2F, Chicago, IL 60633",https://www.zillow.com/homedetails/13502-S-Brandon-Ave-2F-Chicago-IL-60633/2069486110_zpid/,13502 S Brandon Ave #2F,60633,Chicago,,IL,2,1,800,2 bds | 1 ba | 800 sqft,$1.31 ,"Mon, 3/3/25",41.649803,-87.54628,,FOR_RENT,APARTMENT,,,,,,"$1,442 ",,,,,$,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","4344 S Ellis Ave, Chicago, IL 60653",https://zillow.com//apartments/chicago-il/4344-ellis-mobility-zone/BNPz/,4344 S  Ellis Ave  Apt 110,60653,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.81554,-87.60225,,FOR_RENT,,,,"$1,050+ 0 bds","$1,050 ","$1,050 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","3015 E 81st St, Chicago, IL 60617",https://www.zillow.com/homedetails/3015-E-81st-St-Chicago-IL-60617/2088241340_zpid/,3015 E 81st St,60617,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.74798,-87.55086,,FOR_RENT,APARTMENT,,,,,,"$1,165 ","$240,500 ",,,,$,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","455 E 71st St #1, Chicago, IL 60619",https://www.zillow.com/homedetails/455-E-71st-St-1-Chicago-IL-60619/2092856357_zpid/,455 E 71st St #1,60619,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.765606,-87.61316,,FOR_RENT,APARTMENT,,,,,,"$1,192 ",,,,,$,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","7333 N Ridge Blvd, Chicago, IL 60645",https://zillow.com//apartments/chicago-il/7333-ridge/5XgqcL/,7333 N  Ridge Blvd Apt 304,60645,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",42.01479,-87.68365,,FOR_RENT,,,,"$1,050+ 0 bds, $1,295+ 1 bds","$1,050 ","$1,295 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","2542 N Kilbourn Ave #1, Chicago, IL 60639",https://www.zillow.com/homedetails/2542-N-Kilbourn-Ave-1-Chicago-IL-60639/2105441277_zpid/,2542 N Kilbourn Ave #1,60639,Chicago,,IL,1,1,600,1 bds | 1 ba | 600 sqft,$1.75 ,"Mon, 3/3/25",41.927624,-87.73928,,FOR_RENT,APARTMENT,,,,,,"$1,192 ","$528,800 ",,,,$,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,050 ","1555 N Milwaukee Ave, Chicago, IL 60622",https://zillow.com//b/1555-57-n-milwaukee-avenue-chicago-il-DsNw/,1555 N  Milwaukee Ave  Apt 45,60622,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.90987,-87.67629,,FOR_RENT,,,,"$1,050+ 0 bds","$1,050 ","$1,050 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,055 ","7920-26 S Evans, 7920 S Evans Ave #7924-2S, Chicago, IL 60619",https://www.zillow.com/apartments/chicago-il/7920-26-s-evans/5Xk7jg/,7920 S Evans Ave #7924-2S,60619,Chicago,,IL,2,1,825,2 bds | 1 ba | 825 sqft,$1.28 ,"Mon, 3/3/25",41.75049,-87.60677,,FOR_RENT,APARTMENT,,,,,,"$1,276 ",,,,,$,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,060 ","400 E 33rd St, Chicago, IL 60616",https://zillow.com//apartments/chicago-il/lake-meadows-apartments/CgH4rk/,400 E  33rd St # 2-0405,60616,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.835205,-87.61617,,FOR_RENT,,,,"$1,060+ 0 bds, $1,165+ 1 bds, $1,555+ 2 bds, $2,255+ 3 bds","$1,060 ","$2,255 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,060 ","5528-5532 S Everett Ave, Chicago, IL 60637",https://zillow.com//apartments/chicago-il/5528-5532-s.-everett-avenue/9ggKFs/,5528-5532 S  Everett Ave # 5532-2E,60637,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.794342,-87.582954,,FOR_RENT,,,,"$1,060+ 0 bds, $1,450+ 1 bds","$1,060 ","$1,450 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,060 ","8057-59 S Marshfield, 8057 S Marshfield Ave #8059-3, Chicago, IL 60620",https://www.zillow.com/apartments/chicago-il/8057-59-s-marshfield/Cr2s/,8057 S Marshfield Ave #8059-3,60620,Chicago,,IL,2,1,775,2 bds | 1 ba | 775 sqft,$1.37 ,"Mon, 3/3/25",41.746876,-87.664314,,FOR_RENT,APARTMENT,,,,,,"$1,135 ",,,"Tue, 2/25/25",15,$,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,065 ","8057 S Laflin Ave, 8057 S Laflin St #1448-3, Chicago, IL 60620",https://www.zillow.com/apartments/chicago-il/8057-s-laflin-ave/9RzkCs/,8057 S Laflin St #1448-3,60620,Chicago,,IL,2,1,750,2 bds | 1 ba | 750 sqft,$1.42 ,"Mon, 3/3/25",41.746906,-87.660576,,FOR_RENT,APARTMENT,,,,,,"$1,081 ",,,"Tue, 2/25/25",10,$,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,065 ","7801 S Saginaw, 7801 S Saginaw Ave #2653-1, Chicago, IL 60649",https://www.zillow.com/apartments/chicago-il/7801-s-saginaw/5XgF9H/,7801 S Saginaw Ave #2653-1,60649,Chicago,,IL,2,1,650,2 bds | 1 ba | 650 sqft,$1.64 ,"Mon, 3/3/25",41.753468,-87.55952,,FOR_RENT,APARTMENT,,,,,,$906 ,,,,,$,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,065 ","7751-57 S Loomis Blvd, 7751 S Loomis Blvd #7757-1, Chicago, IL 60620",https://www.zillow.com/apartments/chicago-il/7751-57-s-loomis-blvd/Cmt3/,7751 S Loomis Blvd #7757-1,60620,Chicago,,IL,2,1,700,2 bds | 1 ba | 700 sqft,$1.52 ,"Mon, 3/3/25",41.752544,-87.65843,,FOR_RENT,APARTMENT,,,,,,"$1,060 ",,,"Tue, 2/25/25",15,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,068 ","5200 N Sheridan Rd, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/the-edison/5XcBmv/,5200 N  Sheridan Rd   Apt 321,60640,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.976543,-87.65535,,FOR_RENT,,,,"$1,068+ 0 bds, $1,505+ 1 bds","$1,068 ","$1,505 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,070 ","549 W Aldine Ave, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/549-w.-aldine-ave./5Xh6bv/,549 W  Aldine Ave  Apt 9,60657,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.94193,-87.64389,,FOR_RENT,,,,"$1,070+ 0 bds","$1,070 ","$1,070 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,070 ","3616 N Pine Grove Ave, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/3616-n.-pine-grove-ave./5Xf4nv/,3616 N  Pine Grove Ave  Apt 322,60613,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.94833,-87.6462,,FOR_RENT,,,,"$1,070+ 0 bds","$1,070 ","$1,070 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,071 ","5601 S Sacramento Ave #2, Chicago, IL 60629",https://www.zillow.com/homedetails/5601-S-Sacramento-Ave-2-Chicago-IL-60629/2099800172_zpid/,5601 S Sacramento Ave #2,60629,Chicago,,IL,1,1,700,1 bds | 1 ba | 700 sqft,$1.53 ,"Mon, 3/3/25",41.79165,-87.69839,,FOR_RENT,APARTMENT,,,,,,"$1,071 ",,,,,$,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,075 ","537 W Deming Pl APT 403, Chicago, IL 60614",https://www.zillow.com/homedetails/537-W-Deming-Pl-APT-403-Chicago-IL-60614/2127120935_zpid/,537 W Deming Pl APT 403,60614,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.927723,-87.64357,,FOR_RENT,APARTMENT,,,,,,"$1,806 ",,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
